Date,pH,SecchiDepth (m),WaterDepth (m),WaterTemp,AirTemp (C)
1/13/2016,6.5,0.5,0.8,7.00,3.888888889
2/11/2016,6,0.6,0.6,2.00,-2.777777778
2/11/2016,6,0.4,1,5.00,-2.777777778
2/11/2016,5.5,0.6,1.3,3.00,-2.777777778
2/11/2016,7,0.1,0.2,5.00,-2.777777778
2/23/2016,6.5,0.8,1.8,10.00,8.888888889
2/23/2016,7,0.4,0.6,11.00,8.888888889
2/23/2016,,0.4,0.4,11.00,8.888888889
2/23/2016,6.5,0.5,1,11.00,8.888888889
3/8/2016,7,0.3,0.7,11.00,15.55555556
3/8/2016,6.5,0.9,1.8,12.00,15.55555556
3/8/2016,7,0.7,0.7,12.00,16.66666667
3/8/2016,7,0.3,1,12.00,16.66666667
3/22/2016,6.5,0.8,1.8,12.00,10
3/22/2016,6.5,0.6,0.6,11.00,8.888888889
3/22/2016,7,0.3,0.3,11.00,10
3/22/2016,7,0.4,0.4,10.00,8.888888889
4/14/2016,6.5,0.9,1.3,14.00,8.888888889
4/14/2016,8,0.2,0.2,14.00,8.888888889
4/14/2016,6.5,0.5,0.6,15.00,8.888888889
4/14/2016,7,0.3,0.3,13.00,8.888888889
5/3/2016,6.5,0.5,1.2,21.00,18.88888889
5/3/2016,6.5,0.2,0.2,20.00,18.88888889
5/3/2016,7,0.4,0.9,22.00,18.88888889
5/3/2016,7,0.4,0.9,21.00,18.33333333
8/31/2016,8.5,0.3,0.5,27.00,27.22222222
8/31/2016,6.5,0.9,0.9,29.00,27.22222222
8/31/2016,8.5,0.01,0.01,28.00,27.22222222
8/31/2016,7.5,0.4,0.4,28.00,27.77777778
9/22/2016,6.5,0.3,0.3,24.00,23.88888889
9/22/2016,7,0.9,1,23.00,23.88888889
9/22/2016,6,0.6,1.8,,23.88888889
9/22/2016,6.5,0.6,0.7,25.00,23.88888889
10/5/2016,,0.4,0.6,21.00,21.11111111
10/5/2016,6.5,0.3,0.3,25.00,21.11111111
10/5/2016,6.5,0.5,0.5,22.00,21.11111111
10/18/2016,6.5,0.5,1.4,25.00,18.88888889
10/18/2016,7,0.5,1.2,,18.33333333
10/18/2016,6.5,0.3,0.3,24.00,18.88888889
10/18/2016,6.5,0.2,0.5,22.00,19.44444444
11/2/2016,6.7,0.7,0.7,17.00,15.55555556
11/2/2016,6.5,0.2,0.4,16.00,15.55555556
11/2/2016,6.5,0.2,0.2,16.00,15.55555556
11/2/2016,6.5,0.8,1.6,17.00,15.55555556
11/16/2016,6.5,0.3,0.4,18.00,12.77777778
11/16/2016,7,0.7,0.8,13.00,12.77777778
11/16/2016,6.5,1,1.3,14.00,12.77777778
11/16/2016,6.5,0.25,0.25,12.00,12.77777778
12/7/2016,6.5,0.9,1.1,11.00,8.888888889
12/7/2016,7,0.4,0.5,11.00,8.888888889
12/7/2016,6.5,0.5,0.5,10.00,8.888888889
12/7/2016,7,0.3,0.5,11.00,8.888888889
12/20/2016,6.5,0.4,0.4,5.00,3.333333333
12/20/2016,7,0.4,0.4,6.00,3.333333333
12/20/2016,6.5,1.7,1.7,5.00,3.333333333
12/20/2016,7,3,3.5,5.00,3.333333333
1/24/2017,6,0.7,1.2,9.00,7.222222222
1/24/2017,,0.5,0.6,9.00,7.222222222
1/24/2017,6.5,0.3,0.5,8.00,7.222222222
1/24/2017,7,0.3,0.6,9.00,7.222222222
2/7/2017,7,0.3,0.3,11.00,15
2/7/2017,7,0.3,0.6,9.00,14.44444444
2/7/2017,6.5,0.9,1.3,10.00,14.44444444
2/7/2017,7,0.5,0.7,9.00,15
2/21/2017,7,0.5,0.5,12.00,8.888888889
2/21/2017,7,0.3,0.5,13.00,8.888888889
2/21/2017,6.5,0.5,0.9,13.00,10
2/21/2017,6.5,0.9,1.1,13.00,10
3/8/2017,6.5,0.2,0.4,13.00,8.333333333
3/8/2017,6.5,0.4,0.4,13.00,8.888888889
3/8/2017,7,0.3,0.5,13.00,8.333333333
3/8/2017,6.5,1.6,1.6,12.00,8.333333333
3/21/2017,7,0.3,0.3,10.00,10
3/21/2017,7,0.3,0.3,10.00,10.55555556
3/21/2017,,,,,10.55555556
3/21/2017,6.5,0.9,1.7,10.00,10.55555556
4/4/2017,6.5,1,1.1,19.00,21.11111111
4/4/2017,7,0.2,0.3,19.00,21.66666667
4/4/2017,7,0.5,0.6,20.00,21.66666667
4/4/2017,6.25,0.2,0.9,19.00,20.55555556
4/4/2017,7,0.5,0.6,20.00,21.66666667
4/4/2017,7,0.2,0.3,19.00,21.66666667
4/18/2017,6.5,0.4,0.9,19.00,16.11111111
4/18/2017,6,0.4,0.7,20.00,16.11111111
4/18/2017,6.5,0.4,0.4,19.00,16.11111111
4/18/2017,6,1,1.1,17.00,16.11111111
5/11/2017,6.5,0.4,0.7,19.00,17.22222222
5/11/2017,6,0.4,0.4,18.00,16.66666667
5/11/2017,6.5,0.2,0.2,18.00,16.66666667
5/11/2017,6.5,0.8,1.7,19.00,16.66666667
5/25/2017,6.5,0.7,1.8,22.00,22.77777778
5/25/2017,6.5,0.6,0.8,22.00,22.22222222
5/25/2017,,,,,22.22222222
5/25/2017,7,0.5,0.9,20.00,22.22222222
6/7/2017,,,,,17.77777778
6/7/2017,6,0.6,0.9,21.00,17.77777778
6/7/2017,6.5,0.5,0.6,23.00,18.33333333
6/7/2017,6.5,0.7,1.6,22.00,17.77777778
6/19/2017,7,0.5,0.5,26.00,22.22222222
6/19/2017,6.5,0.5,1,25.00,22.22222222
6/19/2017,6.5,0.5,0.7,27.00,22.22222222
6/19/2017,6.5,0.7,1.2,26.00,22.22222222
7/11/2017,7,0.5,0.5,31.00,24.44444444
7/11/2017,6.5,0.7,1.1,29.00,23.88888889
7/11/2017,7,0.4,0.9,27.00,23.88888889
7/11/2017,7,0.5,0.5,31.00,24.44444444
7/25/2017,6.5,0.9,1.2,29.00,27.77777778
7/25/2017,7,0.8,0.9,27.00,27.77777778
7/25/2017,7,0.2,0.2,28.00,27.22222222
7/25/2017,7,0.4,0.9,26.00,27.22222222
8/8/2017,6.5,0.8,1,25.00,21.11111111
8/8/2017,6.5,0.1,0.1,25.00,21.11111111
8/8/2017,,0.9,1.7,25.00,21.11111111
8/8/2017,7,0.4,0.9,25.00,21.11111111
9/12/2017,7,0.3,0.3,20.00,22.22222222
9/12/2017,6.5,1,1.7,20.00,22.22222222
9/12/2017,6.5,0.3,0.3,20.00,22.22222222
9/12/2017,7,0.4,0.4,21.00,22.22222222
9/29/2017,,0.1,0.1,,25.55555556
9/29/2017,7,0.1,0.1,24.50,25.55555556
9/29/2017,6.5,1.3,1.3,25.00,25.55555556
10/12/2017,7,1.5,1.9,25.00,23.33333333
10/12/2017,7,0.1,0.1,25.00,23.33333333
10/12/2017,6.5,0.3,0.4,25.00,23.33333333
10/12/2017,6.5,1.8,2.1,26.00,23.33333333
10/26/2017,6.5,0.2,0.4,27.00,12.22222222
10/26/2017,7,0.35,0.8,26.00,12.22222222
10/26/2017,6.5,0.2,0.2,26.00,12.22222222
10/26/2017,6.5,1.2,1.2,27.00,12.22222222
11/8/2017,6.5,1.2,1.5,16.00,11.11111111
11/8/2017,7,0.5,0.5,16.00,11.11111111
11/8/2017,6.5,0.2,0.2,15.00,11.11111111
11/8/2017,6.5,0.6,0.6,16.00,11.11111111
11/29/2017,7,0.6,0.8,9.00,8.888888889
11/29/2017,,,,,-17.77777778
11/29/2017,6.5,0.2,0.2,6.00,8.888888889
11/29/2017,6.5,1.3,1.3,7.00,8.888888889
12/12/2017,6.5,0.2,0.2,6.00,8.888888889
12/12/2017,6.5,1.3,1.3,7.00,8.888888889
12/12/2017,6.5,0.7,0.7,6.00,8.888888889
12/12/2017,7,0.6,0.8,9.00,8.888888889
1/16/2018,6.5,1.6,1.6,4.00,2.777777778
1/16/2018,7,0.6,0.6,5.00,2.777777778
1/16/2018,,,,,2.777777778
1/16/2018,6.5,0.3,0.3,5.00,2.777777778
1/31/2018,7,0.1,0.2,4.00,-1.111111111
1/31/2018,6.5,1.2,1.3,4.00,-1.111111111
1/31/2018,7,1,1,3.00,-1.111111111
1/31/2018,6.5,0.4,0.5,3.00,-1.111111111
2/14/2018,6,0.5,0.5,5.00,7.222222222
2/14/2018,6.5,1,1.8,7.00,7.222222222
2/14/2018,6.5,0.5,0.5,8.00,7.222222222
2/14/2018,6.5,1.3,1.4,6.00,7.222222222
3/7/2018,7,0.1,0.1,9.00,8.333333333
3/7/2018,6.5,1.1,1.8,8.00,8.333333333
3/7/2018,6.5,0.2,0.2,8.00,8.333333333
3/7/2018,6.5,1,1.5,8.00,8.333333333
3/22/2018,6,0.2,0.5,6.00,4.444444444
3/22/2018,6.5,0.2,0.2,5.00,4.444444444
3/22/2018,6.5,0.7,0.9,7.00,4.444444444
3/22/2018,6.5,1.1,1.7,7.00,4.444444444
4/4/2018,7,0.5,0.5,19.00,21.11111111
4/4/2018,6.5,0.1,0.9,17.00,21.11111111
4/4/2018,,0.9,1.3,18.00,21.11111111
4/17/2018,7,0.9,1.3,14.00,8.888888889
4/17/2018,6.5,0.4,0.4,10.00,8.888888889
4/17/2018,7,1.3,1.6,14.00,8.888888889
4/17/2018,6.5,0.2,1,14.00,8.888888889
5/10/2018,7,0.7,0.9,21.00,18.33333333
5/10/2018,6.5,0.2,0.4,20.00,16.66666667
5/10/2018,7.5,0.3,0.3,22.00,18.33333333
5/10/2018,6.5,0.8,1.2,21.40,17.22222222
5/25/2018,6.5,5.5,7,26.00,28.88888889
5/25/2018,6.5,0.9,1.6,25.00,22.77777778
5/25/2018,7,0.4,0.4,26.10,23.33333333
5/25/2018,6.5,0.4,0.9,25.00,22.77777778
6/14/2018,7,1,1.2,26.00,28.88888889
6/14/2018,7,0.5,0.9,24.00,27.77777778
6/14/2018,7,0.3,0.3,29.00,28.33333333
6/14/2018,6.5,0.8,1.3,27.00,27.77777778
6/27/2018,4.8,0.5,0.5,27.00,24.44444444
6/27/2018,7,0.4,0.8,24.00,24.44444444
6/27/2018,7,0.2,0.2,26.00,24.44444444
6/27/2018,6.5,0.7,1.5,25.00,24.44444444
7/18/2018,7,0.6,0.9,26.00,26.66666667
7/18/2018,7,0.1,0.1,28.00,26.66666667
7/18/2018,7,0.5,0.5,28.00,26.66666667
7/18/2018,,0.8,1.5,27.00,26.66666667
8/1/2018,6.5,0.4,0.4,30.00,28.33333333
8/1/2018,6.5,0.5,1.2,29.00,28.33333333
8/1/2018,6.5,0.5,1.6,28.00,27.77777778
8/1/2018,7,0.5,1.2,26.00,27.77777778
8/14/2018,7,0.5,0.9,26.00,24.44444444
8/14/2018,6.5,0.2,0.2,27.00,25
8/14/2018,6.5,0.4,1.5,28.00,25
8/14/2018,6.5,0.4,1.2,28.00,25.55555556
9/4/2018,7.5,0.4,0.7,28.00,27.77777778
9/4/2018,6.5,0.8,0.8,31.00,29.44444444
9/4/2018,6.5,0.2,0.2,30.00,29.44444444
9/4/2018,6.5,0.8,1.3,30.00,28.33333333
9/20/2018,6.5,0.2,0.2,28.00,26.66666667
9/20/2018,6.5,0.3,0.5,28.00,26.66666667
9/20/2018,7,0.4,1,25.00,25.55555556
9/20/2018,6.5,0.4,1.4,25.00,26.66666667
10/11/2018,6.5,0.1,0.1,27.00,26.11111111
10/11/2018,7,4,1.2,25.00,25.55555556
10/11/2018,6.5,0.7,1.2,26.00,25.55555556
10/11/2018,6.5,0.4,0.4,27.00,26.11111111
10/24/2018,6.5,0.2,0.7,15.00,14.44444444
10/24/2018,6.5,0.6,1.3,16.00,14.44444444
10/24/2018,7,0.3,0.6,18.00,14.44444444
10/24/2018,6.5,0.2,0.2,15.00,14.44444444
10/28/2018,7,0.4,0.5,13.00,9.444444444
10/28/2018,6.5,1.1,1.2,13.00,9.444444444
10/28/2018,7,0.4,0.9,13.00,9.444444444
11/7/2018,7,0.45,0.9,20.00,18.33333333
11/7/2018,7,0.2,0.2,20.00,18.33333333
11/7/2018,6.5,0.9,1.3,20.00,18.33333333
11/7/2018,6.5,0.6,0.6,20.00,18.33333333
12/11/2018,6.5,0.4,0.4,9.00,5.555555556
12/11/2018,6.5,1.2,1.4,11.00,5.555555556
12/11/2018,6.5,0.8,1.2,11.00,5.555555556
12/11/2018,7,0.1,0.1,10.00,5.555555556
2/6/2019,6.5,0.2,0.2,15.00,13.88888889
2/6/2019,7,0.4,0.6,15.00,13.33333333
2/6/2019,6.5,1,1.5,13.00,7.777777778
2/6/2019,6.5,0.1,0.5,15.00,13.88888889
2/28/2019,6.5,1,1.5,13.00,7.777777778
2/28/2019,6.5,0.4,0.4,10.00,7.777777778
2/28/2019,6.5,0.4,0.6,12.00,7.777777778
2/28/2019,7,0.4,1.3,10.00,7.777777778
3/14/2019,6.5,0.4,0.8,15.00,15
3/14/2019,6.5,0.7,1.2,15.00,15.55555556
3/14/2019,6.5,1,1.4,16.00,15
3/14/2019,6.5,0.4,0.4,15.00,15.55555556
3/26/2019,6.5,0,0.4,11.00,6.666666667
3/26/2019,7,0.3,0.3,12.00,6.666666667
3/26/2019,6.5,0.9,1.4,14.00,6.666666667
4/10/2019,6.5,0.9,1.4,20.00,13.88888889
4/10/2019,6.5,0.2,0.7,19.00,13.88888889
4/10/2019,7,0.2,0.2,19.00,14.44444444
4/24/2019,6.5,0.6,0.14,22.00,20
4/24/2019,,0.5,0.5,23.00,20.55555556
4/24/2019,6.5,0.3,1,22.00,20
4/24/2019,,,,,-17.77777778
4/26/2019,6.5,0.1,0.4,12.00,6.666666667
5/8/2019,6.5,0.1,0.1,28.00,21.66666667
5/8/2019,7,0.4,0.7,22.00,20.55555556
5/8/2019,6.5,0.7,0.13,24.00,21.11111111
5/8/2019,7,0.4,0.9,27.00,21.66666667
5/23/2019,7,0.4,0.6,25.00,20.55555556
5/23/2019,6.5,0.9,1.2,27.00,21.11111111
5/23/2019,7,0.3,0.3,27.00,20.55555556
5/23/2019,7,0.4,0.9,22.00,20.55555556
6/5/2019,8,0.4,0.9,24.00,22.22222222
6/5/2019,8,0.6,0.8,28.00,22.77777778
6/5/2019,9,0.2,0.2,27.00,22.77777778
6/5/2019,7,0.6,1.1,15.00,22.22222222
7/3/2019,7.5,0.4,0.9,26.00,29.44444444
7/3/2019,7.5,0.1,0.1,33.00,30.55555556
7/3/2019,7,0.7,0.8,33.00,30.55555556
7/3/2019,7,0.4,1.1,28.00,30
8/6/2019,7.5,0.7,0.9,31.00,27.22222222
8/6/2019,7.5,0.1,0.1,31.00,27.77777778
8/6/2019,6.5,0.7,1.2,25.00,26.11111111
8/6/2019,7.5,0.4,0.8,25.00,26.11111111
8/20/2019,7,0.1,0.1,31.00,30.55555556
8/20/2019,7,0.4,1,26.00,27.77777778
8/20/2019,6.5,1.2,0.5,27.00,28.88888889
8/20/2019,7,0.5,0.5,28.00,28.88888889
9/3/2019,7,0.1,0.1,30.00,26.66666667
9/3/2019,9,0.4,0.9,27.00,26.11111111
9/3/2019,7,0.5,1.2,28.00,26.66666667
9/3/2019,7,0.8,1,28.00,26.66666667
9/18/2019,6.5,0.2,0.2,23.00,21.66666667
9/18/2019,7.5,0.4,0.4,22.80,21.66666667
9/18/2019,7,0.6,0.6,23.00,21.66666667
9/18/2019,7,0.5,1,23.00,-17.77777778
10/11/2019,6.5,0.9,1,20.00,17.22222222
10/11/2019,,0.3,0.3,19.00,18.33333333
10/11/2019,7,0.1,0.1,20.00,18.33333333
10/11/2019,7,0.6,0.6,19.00,18.33333333
10/23/2019,7,0.5,1,20.00,17.22222222
10/23/2019,7,0.5,0.9,19.00,17.22222222
10/23/2019,6.5,0.9,1,20.00,17.22222222
10/23/2019,6.5,0.2,0.2,20.00,17.22222222
10/28/2019,6.5,0.7,1,13.00,9.444444444
11/5/2019,6.5,9,12,27.00,21.11111111
,7,0.3,0.5,14.00,11.11111111
,,,,,-17.77777778
,6.5,0.3,1.8,22.00,21.11111111
,7,0.6,1,17.00,21.11111111
,,,,,-17.77777778
